ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews
cjkqrn5si131x0704gpiyxjj0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(209).jpg?alt=media&token=542db423-7431-4751-b13d-2d595d178724,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073315000,0.77,r (209).jpg,,cnn_right_final,[]
cjkqrn4a1131d0704royphnmi,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(210).jpg?alt=media&token=937e7577-e874-4eb1-933a-db179bb16cc4,{},jboundschristopher@gmail.com,cnn_navigation,1534073313000,0.203,r (210).jpg,,cnn_right_final,[]
cjkqrn468114a0784cluu3nlc,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(211).jpg?alt=media&token=ed590069-f38b-4e10-9a1f-43cebc385a31,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073313000,1.11,r (211).jpg,,cnn_right_final,[]
cjkqrn25s113j0784igz88gyk,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(212).jpg?alt=media&token=8f743547-25b0-4e81-98d9-2ea58b4f8c65,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073311000,0.035,r (212).jpg,,cnn_right_final,[]
cjkqrn187130k07046j8d96dz,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(213).jpg?alt=media&token=6128d8ed-bc67-4ca3-a243-6c31d0eb1090,{},jboundschristopher@gmail.com,cnn_navigation,1534073310000,0.059,r (213).jpg,,cnn_right_final,[]
cjkqrn1ag112z0784jrex5jej,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(214).jpg?alt=media&token=0567b0e3-738c-42b2-9ca9-8ea676bd4539,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073310000,1.004,r (214).jpg,,cnn_right_final,[]
cjkqrmzyh12zx0704syq7tg06,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(215).jpg?alt=media&token=eceb304e-497b-49d8-a79b-72c5412cab75,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073308000,0.524,r (215).jpg,,cnn_right_final,[]
cjkqrmz25111v0784wyqg6ahq,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(216).jpg?alt=media&token=4a8517f9-5a6e-43bc-9f84-ce9ad11f0d16,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073307000,0.87,r (216).jpg,,cnn_right_final,[]
cjkqrmxlh1114078466zd2nf6,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(217).jpg?alt=media&token=b18c62d4-bb2c-4d40-8b49-55cace93db63,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073305000,0.419,r (217).jpg,,cnn_right_final,[]
cjkqrmx7w12z3070424iniucn,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(218).jpg?alt=media&token=4ad349b7-5f06-4745-bdf5-d245cb1e09fc,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073304000,1.095,r (218).jpg,,cnn_right_final,[]
cjkqrmvhn12y907046hdl1vd7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(219).jpg?alt=media&token=e86d7c42-86e4-4a40-9633-5fb9d6b107fa,{},jboundschristopher@gmail.com,cnn_navigation,1534073302000,0.129,r (219).jpg,,cnn_right_final,[]
cjkqrmvco12y307045bu5tt2i,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(220).jpg?alt=media&token=11c49374-3502-4e71-a7d3-7029e77e49fd,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073302000,1.168,r (220).jpg,,cnn_right_final,[]
cjkqrmua410zx0784pjo5fme5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(221).jpg?alt=media&token=648d8444-0cbf-4bcd-9a2e-37f80c2cdf04,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073301000,0.534,r (221).jpg,,cnn_right_final,[]
cjkqrmtws10zh0784r014hicc,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(222).jpg?alt=media&token=8b769dbe-379c-4f41-a2e8-3ff805c22e95,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073300000,1.797,r (222).jpg,,cnn_right_final,[]
cjkqrmsji12x70704an1blfmt,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(223).jpg?alt=media&token=6acc454b-c03f-46ae-b335-cd39b176d9be,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073298000,1.278,r (223).jpg,,cnn_right_final,[]
cjkqrmrhz12wh0704n7p9xhyl,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(224).jpg?alt=media&token=5983f526-1467-4202-b381-6a1bd34692ea,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073297000,1.078,r (224).jpg,,cnn_right_final,[]
cjkqrmqog12w407043uphguhx,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(225).jpg?alt=media&token=76518067-368f-4c2e-a295-1c67a9c5c76e,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073296000,1.233,r (225).jpg,,cnn_right_final,[]
cjkqrmpqb12ve0704urir8ln3,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(226).jpg?alt=media&token=5225114d-34ad-4857-8fb4-f3f20ff0a3cb,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073295000,1.005,r (226).jpg,,cnn_right_final,[]
cjkqrmoz510xo07842960spyb,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(227).jpg?alt=media&token=abcb79ea-2a9a-4e04-99be-b6ffd0306431,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073294000,0.865,r (227).jpg,,cnn_right_final,[]
cjkqrmo8u10x50784vfwb9k2t,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(228).jpg?alt=media&token=62a95132-0f65-43dd-b0fe-a4b80994cb4b,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073293000,1.448,r (228).jpg,,cnn_right_final,[]
cjkqrmn3g12ue0704wgjbgj29,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(229).jpg?alt=media&token=4ae3e2a8-7dd9-48ee-89d4-b1070ea770a1,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073291000,0.92,r (229).jpg,,cnn_right_final,[]
cjkqrmmie10wf078467wn4mvr,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(230).jpg?alt=media&token=f478fb03-fea6-4b86-8faf-fc2c61d97161,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073290000,0.773,r (230).jpg,,cnn_right_final,[]
cjkqrmm0510w10784w7xzp28y,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(231).jpg?alt=media&token=81b5c9fb-b654-4b61-82f8-bd6f514e3250,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073290000,1.894,r (231).jpg,,cnn_right_final,[]
cjkqrmkeb12t50704xdushtcj,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(232).jpg?alt=media&token=576aef4d-24be-4cb7-a5d1-9a3f00f6ec5e,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073288000,0.559,r (232).jpg,,cnn_right_final,[]
cjkqrmjys12sv0704hxsfne8w,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(233).jpg?alt=media&token=3c429122-a548-4eeb-89a2-4c7536f88bfd,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073287000,2.228,r (233).jpg,,cnn_right_final,[]
cjkqrmhgx12rs0704lkc2hykg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(234).jpg?alt=media&token=f51083a0-252f-444c-9131-98e097de8f58,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073284000,0.145,r (234).jpg,,cnn_right_final,[]
cjkqrmhkt10ur07842eynejf5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(235).jpg?alt=media&token=a198eefa-83b6-4f44-8765-5a13b72e5ccf,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073284000,0.176,r (235).jpg,,cnn_right_final,[]
cjkqrmh8e12rk0704ujaxgqmy,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(236).jpg?alt=media&token=a2bc03d0-7f61-4b65-9805-00b24287049d,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073284000,6.851,r (236).jpg,,cnn_right_final,[]
cjkqrmbre10tn078452cjcmvt,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(237).jpg?alt=media&token=524659d8-66db-4ce2-9543-63bebaf7ee7c,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073277000,1.283,r (237).jpg,,cnn_right_final,[]
cjkqrmart10t00784u0qfc6pr,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(238).jpg?alt=media&token=b2e4ee16-464b-4cda-84bd-43ca0ed33e33,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073275000,1.109,r (238).jpg,,cnn_right_final,[]
cjkqrm9vo12q50704chgrqd9d,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(239).jpg?alt=media&token=9fcc13c0-5419-4ff7-be21-a5acca919749,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073274000,1.239,r (239).jpg,,cnn_right_final,[]
cjkqrm94z10sd0784h9tb1jg0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(240).jpg?alt=media&token=fb70d3c6-923e-43a7-96d3-a89130406184,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073273000,0.73,r (240).jpg,,cnn_right_final,[]
cjkqrm8gn12pi0704igxi4cm3,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(241).jpg?alt=media&token=ae423f16-5424-4880-b8f8-6a3bf301cda4,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073272000,1.86,r (241).jpg,,cnn_right_final,[]
cjkqrm6ye12ov0704nzavlrki,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(242).jpg?alt=media&token=9f65a58d-90ee-4f68-ba25-84d6c7b125c3,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073270000,1.634,r (242).jpg,,cnn_right_final,[]
cjkqrm4yj10qp0784vocnkf5y,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(243).jpg?alt=media&token=2f654385-beca-4975-aed9-fef55dec72c5,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073268000,0.159,r (243).jpg,,cnn_right_final,[]
cjkqrm4u410qk0784c4d0uaqz,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(244).jpg?alt=media&token=d9381020-8675-48fd-bd2e-93d33097b7ae,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073268000,0.167,r (244).jpg,,cnn_right_final,[]
cjkqrm4tm10qg07845gyn2rwr,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(245).jpg?alt=media&token=28846b9e-9ea6-4ac3-81ce-f662ad50e7c7,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073268000,20.932,r (245).jpg,,cnn_right_final,[]
cjkqrlnii12mt0704o30gxeng,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(246).jpg?alt=media&token=678afcd6-8388-4b35-adbf-cabc3aec21ce,{},jboundschristopher@gmail.com,cnn_navigation,1534073245000,0.116,r (246).jpg,,cnn_right_final,[]
cjkqrlngq12mo0704sn89yacr,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(247).jpg?alt=media&token=b2110df2-937a-433d-a83d-f87ec8f3b64b,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073245000,1.044,r (247).jpg,,cnn_right_final,[]
cjkqrlm8912m30704c3pzwz0o,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(248).jpg?alt=media&token=5ff30600-74dc-4f1e-a6a7-ebadd86845ac,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073243000,0.675,r (248).jpg,,cnn_right_final,[]
cjkqrlli410oe0784tufaohib,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(249).jpg?alt=media&token=6463505f-c369-4b41-b623-bac2a76350d5,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073243000,0.849,r (249).jpg,,cnn_right_final,[]
cjkqrlkle10no07846qwxgxnl,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(250).jpg?alt=media&token=e019df1b-a60e-4c6c-86cb-e8870c21e691,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073241000,0.861,r (250).jpg,,cnn_right_final,[]
cjkqrlka710nf07849763aoms,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(251).jpg?alt=media&token=d14a4691-5490-4cb6-a26e-37b56ba096b5,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073241000,1.267,r (251).jpg,,cnn_right_final,[]
cjkqrliw110mv0784zm3i1whg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(252).jpg?alt=media&token=96b92d02-f4ba-457c-b6d5-afed3bacff28,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073239000,1.171,r (252).jpg,,cnn_right_final,[]
cjkqrlht512ki0704gcacmgme,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(253).jpg?alt=media&token=920e7da3-861c-4a8a-8ec5-b592d6aefcc5,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073238000,0.927,r (253).jpg,,cnn_right_final,[]
cjkqrlg9b10lu0784zum408zu,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(254).jpg?alt=media&token=6bba6698-aacf-4c05-a3a5-61d607a27f74,{},jboundschristopher@gmail.com,cnn_navigation,1534073236000,0.131,r (254).jpg,,cnn_right_final,[]
cjkqrlgi012jy0704az2kilsn,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(255).jpg?alt=media&token=c3005134-f154-4366-9e91-8220b6fdb802,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073236000,1.132,r (255).jpg,,cnn_right_final,[]
cjkqrlecy10kp078428qwesby,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(256).jpg?alt=media&token=b49b361d-8b7f-4503-8a85-4aa26e033c73,{},jboundschristopher@gmail.com,cnn_navigation,1534073233000,0.097,r (256).jpg,,cnn_right_final,[]
cjkqrle4z10kk0784dgo2momf,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(257).jpg?alt=media&token=4014fbfa-71a7-4cac-980d-693dc3085f10,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073233000,1.083,r (257).jpg,,cnn_right_final,[]
cjkqrlcub10jt07841d2r085s,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(258).jpg?alt=media&token=9a3d87a8-f854-48ad-aad6-1c22b3c3195c,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073231000,0.655,r (258).jpg,,cnn_right_final,[]
cjkqrlbr010j80784l1g7ivb7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(259).jpg?alt=media&token=9b21f5d8-54ab-4a01-9d1b-9b79df27fc0d,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073230000,0.544,r (259).jpg,,cnn_right_final,[]
cjkqrlbi610j10784i5z0igtc,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(260).jpg?alt=media&token=8452f236-20bb-40d2-a41b-bc934653dbac,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073230000,1.246,r (260).jpg,,cnn_right_final,[]
cjkqrl9kg10ic0784l175lbdx,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(261).jpg?alt=media&token=4fcb7d6e-d4cd-4e6f-a748-741342155fbe,{},jboundschristopher@gmail.com,cnn_navigation,1534073227000,0.123,r (261).jpg,,cnn_right_final,[]
cjkqrl9gl12i20704vf0nbfil,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(262).jpg?alt=media&token=f0decfd1-80dc-41eb-9063-66f11b62f940,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073227000,0.722,r (262).jpg,,cnn_right_final,[]
cjkqrl8we10hz0784liadlat3,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(263).jpg?alt=media&token=f3295059-8fda-4477-8a03-91bb0fc7d3d3,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073226000,0.368,r (263).jpg,,cnn_right_final,[]
cjkqrl8li12he0704152sp4dc,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(264).jpg?alt=media&token=fdd52517-d800-411a-92c1-6deadffe1a6d,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073226000,1.959,r (264).jpg,,cnn_right_final,[]
cjkqrl7c012gs0704l95swixu,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(265).jpg?alt=media&token=5a156be1-0fd8-415d-bdb3-d9c5631ad47e,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073224000,0.533,r (265).jpg,,cnn_right_final,[]
cjkqrl6n510gz0784j0a4psom,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(266).jpg?alt=media&token=3d26fd5d-76b2-425c-9006-0a4fc6bf8772,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073223000,1.907,r (266).jpg,,cnn_right_final,[]
cjkqrl5o412fz0704kacyli4p,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(267).jpg?alt=media&token=686dd8b8-00e5-48c9-99d4-e9c67af26acd,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073222000,1.283,r (267).jpg,,cnn_right_final,[]
cjkqrl48x10g00784j6b60y2y,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(268).jpg?alt=media&token=5c24d0ea-f50e-48c6-b889-120a8f5bc553,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073220000,0.853,r (268).jpg,,cnn_right_final,[]
cjkqrl3mk10fn0784p50wb63m,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(269).jpg?alt=media&token=90598308-f12e-487d-9675-83ff9a11fe48,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073219000,1.864,r (269).jpg,,cnn_right_final,[]
cjkqrl25112en0704jkmz0hvv,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(270).jpg?alt=media&token=11445bff-14c5-4e1e-817a-e83b3ecb248d,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073217000,0.161,r (270).jpg,,cnn_right_final,[]
cjkqrl21810f10784x1lzyazs,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjkj6h5hw81ty0786a0wjz5v7%2F9bd777c0-469d-49c1-badd-50162617e2a6%2Fr%20(271).jpg?alt=media&token=48b0c41e-4492-46f6-b3e6-330f663aa037,"{""path_direction"":""right""}",jboundschristopher@gmail.com,cnn_navigation,1534073217000,3.433,r (271).jpg,,cnn_right_final,[]
